protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,145.220.226.161,8080,The Netherlands,NL,Utrecht,elite,true,88.14,AS1101,SURFnet III d,2394.48,1784330120.7964664
http,145.220.226.177,8080,The Netherlands,NL,Utrecht,elite,true,88.55,AS1101,SURFnet III d,2619.19,1784330115.4781084
http,145.220.226.229,8080,The Netherlands,NL,Utrecht,elite,true,88.07,AS1101,SURFnet III d,2317.73,1784330114.633735
http,145.220.226.255,8080,The Netherlands,NL,Utrecht,elite,true,87.93,AS1101,SURFnet III d,617.73,1784330111.998584
http,145.220.226.253,8080,The Netherlands,NL,Utrecht,elite,true,87.95,AS1101,SURFnet III d,201.47,1784330110.8188174
http,145.220.226.231,8080,The Netherlands,NL,Utrecht,elite,true,88.29,AS1101,SURFnet III d,1376.4,1784330110.1245818
http,145.220.226.6,8080,The Netherlands,NL,Utrecht,elite,true,88.41,AS1101,SURFnet III d,2395.71,1784330108.9860728
http,145.220.226.15,8080,The Netherlands,NL,Utrecht,elite,true,88.61,AS1101,SURFnet III d,745.05,1784330105.5011985
http,145.220.226.168,8080,The Netherlands,NL,Utrecht,elite,true,88.24,AS1101,SURFnet III d,507.65,1784330099.9686542
http,145.220.226.43,8080,The Netherlands,NL,Utrecht,elite,true,88.33,AS1101,SURFnet III d,1679.91,1784330098.0922363
http,145.220.226.194,8080,The Netherlands,NL,Utrecht,elite,true,88.21,AS1101,SURFnet III d,1816.19,1784330092.970518
http,145.220.226.162,8080,The Netherlands,NL,Utrecht,elite,true,88.15,AS1101,SURFnet III d,1968.03,1784330092.8171008
http,145.220.226.246,8080,The Netherlands,NL,Utrecht,elite,true,88.11,AS1101,SURFnet III d,414.6,1784330092.5205047
http,139.28.240.200,1081,The Netherlands,NL,Amsterdam,elite,true,65.53,AS215540,Global Connectivity Solutions LLP,21370.63,1784330092.3153718
http,145.220.226.247,8080,The Netherlands,NL,Utrecht,elite,true,88.73,AS1101,SURFnet III d,579.7,1784330091.5550072
http,138.124.67.235,1082,The Netherlands,NL,Amsterdam,elite,true,87.6,AS215540,GCS SER,7288.17,1784330087.7471275
http,145.220.226.49,8080,The Netherlands,NL,Utrecht,elite,true,88.29,AS1101,SURFnet III d,163.31,1784330085.217741
http,145.220.226.107,8080,The Netherlands,NL,Utrecht,elite,true,88.42,AS1101,SURFnet III d,1079.53,1784330082.8970942
http,77.110.118.207,8888,The Netherlands,NL,Amsterdam,elite,true,26.57,AS210644,Aeza International LTD,4354.39,1784330077.9050968
http,145.220.226.11,8080,The Netherlands,NL,Utrecht,elite,true,88.22,AS1101,SURFnet III d,215.33,1784330076.9745526
http,145.220.226.113,8080,The Netherlands,NL,Utrecht,elite,true,88.15,AS1101,SURFnet III d,1713.43,1784330072.5666146
http,145.220.226.21,8080,The Netherlands,NL,Utrecht,elite,true,88.0,AS1101,SURFnet III d,186.29,1784330067.6478226
http,188.166.2.4,3128,The Netherlands,NL,Amsterdam,transparent,true,98.65,AS14061,"DigitalOcean, LLC",35.79,1784330060.329741
http,145.220.226.186,8080,The Netherlands,NL,Utrecht,elite,true,88.0,AS1101,SURFnet III d,231.83,1784330055.3924882
http,145.220.226.224,8080,The Netherlands,NL,Utrecht,elite,true,88.22,AS1101,SURFnet III d,213.43,1784330054.767476
http,145.220.226.143,8080,The Netherlands,NL,Utrecht,elite,true,88.09,AS1101,SURFnet III d,977.59,1784330054.7662222
http,145.220.226.147,8080,The Netherlands,NL,Utrecht,elite,true,88.48,AS1101,SURFnet III d,485.58,1784330054.729209
